current_date - 1,Min Sale Date (Ret),Country,Store,Gender (code),Group,Style (code),Fabric (code),Color (code),Color,Theme (code),Comm. Category SubGroup,Comm. Category Group,Comm. Category,Comm. SubCategory,Operative Brand,Current Sale Season (code),Size (code),"Qty sold (Ret, 445)","Net Amount no VAT (Ret, 445)",On hand Qty
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1010633,1A07692,1B000,Black,*,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024AI,S,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011693,1A09961,1D360,Faded Light Blue,*,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2024AI,30,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011693,1A09961,1D360,Faded Light Blue,*,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2024AI,32,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011693,1A09961,1D360,Faded Light Blue,*,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2024AI,33,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011693,1A09961,1D360,Faded Light Blue,*,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2024AI,34,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011693,1A09961,1D360,Faded Light Blue,*,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2024AI,36,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011693,1A09961,1D360,Faded Light Blue,*,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2024AI,38,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011693,1A09961,1D360,Faded Light Blue,*,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2024AI,40,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011693,1A11274,1D280,Mid Grey,*,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2024AI,30,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011693,1A11274,1D280,Mid Grey,*,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2024AI,32,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011693,1A11274,1D280,Mid Grey,*,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2024AI,33,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011693,1A11274,1D280,Mid Grey,*,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2024AI,34,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011693,1A11274,1D280,Mid Grey,*,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2024AI,36,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011693,1A11913,1D380,Light Blue,*,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2024AI,30,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011693,1A11913,1D380,Light Blue,*,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2024AI,32,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011693,1A11913,1D380,Light Blue,*,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2024AI,33,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011693,1A11913,1D380,Light Blue,*,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2024AI,34,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011693,1A11913,1D380,Light Blue,*,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2024AI,36,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011694,1A08584,2WO70,White+Blue Hydrangea,*,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024AI,2XL,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011694,1A08584,2WO70,White+Blue Hydrangea,*,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024AI,3XL,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011694,1A08584,2WO70,White+Blue Hydrangea,*,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024AI,5XL,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011694,1A08584,2WO70,White+Blue Hydrangea,*,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024AI,XL,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011835,1A03324,1D030,Medium Blue,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,30,,,3
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011835,1A03324,1D030,Medium Blue,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,31,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011835,1A03324,1D030,Medium Blue,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,32,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011835,1A03324,1D030,Medium Blue,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,33,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011835,1A03324,1D030,Medium Blue,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,34,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011835,1A03324,1D030,Medium Blue,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,35,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011835,1A03324,1D030,Medium Blue,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,36,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011835,1A03324,1D030,Medium Blue,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,38,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011835,1A03324,1D030,Medium Blue,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,40,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011835,1A03324,1D030,Medium Blue,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,41,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011835,1A13191,2DA40,Anthracite+Anthracite,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2025PE,29,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011835,1A13191,2DA40,Anthracite+Anthracite,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2025PE,30,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011835,1A13191,2DA40,Anthracite+Anthracite,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2025PE,31,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011835,1A13191,2DA40,Anthracite+Anthracite,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2025PE,32,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011835,1A13191,2DA40,Anthracite+Anthracite,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2025PE,33,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011835,1A13191,2DA40,Anthracite+Anthracite,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2025PE,34,,,3
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011835,1A13191,2DA40,Anthracite+Anthracite,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2025PE,35,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011835,1A13191,2DA40,Anthracite+Anthracite,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2025PE,36,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011835,1A13191,2DA40,Anthracite+Anthracite,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2025PE,38,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011835,1A13191,2DA40,Anthracite+Anthracite,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2025PE,39,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011835,1A13191,2DA40,Anthracite+Anthracite,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2025PE,40,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011841,A232560,1D060,Blue,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,30,,,3
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011841,A232560,1D060,Blue,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,31,,,3
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011841,A232560,1D060,Blue,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,32,,,4
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011841,A232560,1D060,Blue,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,33,,,3
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011841,A232560,1D060,Blue,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,34,,,3
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011841,A232560,1D060,Blue,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,35,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011841,A232560,1D060,Blue,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,36,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011841,A232560,1D060,Blue,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,38,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011841,A232560,1D060,Blue,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,40,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011841,A232562,1D040,Black,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,30,,,3
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011841,A232562,1D040,Black,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,31,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011841,A232562,1D040,Black,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,32,,,3
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011841,A232562,1D040,Black,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,33,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011841,A232562,1D040,Black,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,34,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011841,A232562,1D040,Black,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,35,,,3
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011841,A232562,1D040,Black,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,37,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011841,A232562,1D040,Black,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,38,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011841,A232562,1D040,Black,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,42,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011846,1A13793,2B130,Black+Gold,MFO,RTW,Ready to Wear,JERSEY,SWEATPANTS,Versace Apparel,2024PE,XS,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011848,1A15999,2B020,Black+White,MFO,RTW,Ready to Wear,OUTERWEAR,BLOUSON,Versace Apparel,2024AI,46,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011848,1A15999,2B020,Black+White,MFO,RTW,Ready to Wear,OUTERWEAR,BLOUSON,Versace Apparel,2024AI,48,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011848,1A15999,2B020,Black+White,MFO,RTW,Ready to Wear,OUTERWEAR,BLOUSON,Versace Apparel,2024AI,50,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011848,1A15999,2B020,Black+White,MFO,RTW,Ready to Wear,OUTERWEAR,BLOUSON,Versace Apparel,2024AI,52,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011848,1A15999,2B020,Black+White,MFO,RTW,Ready to Wear,OUTERWEAR,BLOUSON,Versace Apparel,2024AI,54,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011848,1A15999,2B020,Black+White,MFO,RTW,Ready to Wear,OUTERWEAR,BLOUSON,Versace Apparel,2024AI,56,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011848,1A15999,2B020,Black+White,MFO,RTW,Ready to Wear,OUTERWEAR,BLOUSON,Versace Apparel,2024AI,58,,,1
2025-09-24,2025-09-24,Canada,OUTLET Vancouver,M,-missing description-,1011848,1A15999,2B020,Black+White,MFO,RTW,Ready to Wear,OUTERWEAR,BLOUSON,Versace Apparel,2024AI,60,1,532.211874243508,
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011851,1A14049,1B000,Black,MFO,RTW,Ready to Wear,JERSEY,POLO,Versace Apparel,2024PE,2XL,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011851,1A14049,1B000,Black,MFO,RTW,Ready to Wear,JERSEY,POLO,Versace Apparel,2024PE,4XL,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011851,1A14049,1B000,Black,MFO,RTW,Ready to Wear,JERSEY,POLO,Versace Apparel,2024PE,5XL,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011851,1A14049,1UI20,Navy Blue,MFO,RTW,Ready to Wear,JERSEY,POLO,Versace Apparel,2024PE,2XL,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011851,1A14049,1UI20,Navy Blue,MFO,RTW,Ready to Wear,JERSEY,POLO,Versace Apparel,2024PE,4XL,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011851,1A14049,1W000,Optical White,MFO,RTW,Ready to Wear,JERSEY,POLO,Versace Apparel,2024PE,2XL,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011851,1A14049,1W000,Optical White,MFO,RTW,Ready to Wear,JERSEY,POLO,Versace Apparel,2024PE,4XL,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011851,1A14049,1W000,Optical White,MFO,RTW,Ready to Wear,JERSEY,POLO,Versace Apparel,2024PE,5XL,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011851,1A14049,1W000,Optical White,MFO,RTW,Ready to Wear,JERSEY,POLO,Versace Apparel,2024PE,L,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011851,1A14049,1W000,Optical White,MFO,RTW,Ready to Wear,JERSEY,POLO,Versace Apparel,2024PE,M,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011851,1A14049,1W000,Optical White,MFO,RTW,Ready to Wear,JERSEY,POLO,Versace Apparel,2024PE,S,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011851,1A14049,1W000,Optical White,MFO,RTW,Ready to Wear,JERSEY,POLO,Versace Apparel,2024PE,XL,,,3
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011851,A231377,2B130,Black+Gold,MFO,RTW,Ready to Wear,JERSEY,POLO,Versace Apparel,2025PE,2XL,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011851,A231377,2B130,Black+Gold,MFO,RTW,Ready to Wear,JERSEY,POLO,Versace Apparel,2025PE,3XL,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011851,A231377,2B130,Black+Gold,MFO,RTW,Ready to Wear,JERSEY,POLO,Versace Apparel,2025PE,4XL,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011851,A231377,2B130,Black+Gold,MFO,RTW,Ready to Wear,JERSEY,POLO,Versace Apparel,2025PE,5XL,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011851,A231377,2B130,Black+Gold,MFO,RTW,Ready to Wear,JERSEY,POLO,Versace Apparel,2025PE,L,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011851,A231377,2B130,Black+Gold,MFO,RTW,Ready to Wear,JERSEY,POLO,Versace Apparel,2025PE,M,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011851,A231377,2B130,Black+Gold,MFO,RTW,Ready to Wear,JERSEY,POLO,Versace Apparel,2025PE,S,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011851,A231377,2B130,Black+Gold,MFO,RTW,Ready to Wear,JERSEY,POLO,Versace Apparel,2025PE,XS,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011851,A231377,2U500,Navy+Gold,MFO,RTW,Ready to Wear,JERSEY,POLO,Versace Apparel,2024PE,XL,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011851,A231377,2W110,White+Gold,MFO,RTW,Ready to Wear,JERSEY,POLO,Versace Apparel,2025PE,2XL,,,3
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011851,A231377,2W110,White+Gold,MFO,RTW,Ready to Wear,JERSEY,POLO,Versace Apparel,2025PE,3XL,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011851,A231377,2W110,White+Gold,MFO,RTW,Ready to Wear,JERSEY,POLO,Versace Apparel,2025PE,4XL,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011851,A231377,2W110,White+Gold,MFO,RTW,Ready to Wear,JERSEY,POLO,Versace Apparel,2025PE,5XL,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011851,A231377,2W110,White+Gold,MFO,RTW,Ready to Wear,JERSEY,POLO,Versace Apparel,2025PE,6XL,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011851,A231377,2W110,White+Gold,MFO,RTW,Ready to Wear,JERSEY,POLO,Versace Apparel,2025PE,L,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011851,A231377,2W110,White+Gold,MFO,RTW,Ready to Wear,JERSEY,POLO,Versace Apparel,2025PE,M,,,3
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011851,A231377,2W110,White+Gold,MFO,RTW,Ready to Wear,JERSEY,POLO,Versace Apparel,2025PE,S,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011851,A231377,2W110,White+Gold,MFO,RTW,Ready to Wear,JERSEY,POLO,Versace Apparel,2025PE,XL,,,3
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011851,A231377,2W110,White+Gold,MFO,RTW,Ready to Wear,JERSEY,POLO,Versace Apparel,2025PE,XS,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011852,1A12063,2BX60,Black+Lipstick Red+Gold,MFO,RTW,Ready to Wear,JERSEY,SWEATSHIRT,Versace Apparel,2024AI,3XL,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011852,1A12063,2BX60,Black+Lipstick Red+Gold,MFO,RTW,Ready to Wear,JERSEY,SWEATSHIRT,Versace Apparel,2024AI,4XL,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011852,1A12063,2BX60,Black+Lipstick Red+Gold,MFO,RTW,Ready to Wear,JERSEY,SWEATSHIRT,Versace Apparel,2024AI,5XL,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011852,1A12063,2BX60,Black+Lipstick Red+Gold,MFO,RTW,Ready to Wear,JERSEY,SWEATSHIRT,Versace Apparel,2024AI,L,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011852,1A12063,2BX60,Black+Lipstick Red+Gold,MFO,RTW,Ready to Wear,JERSEY,SWEATSHIRT,Versace Apparel,2024AI,M,,,3
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011852,1A12063,2BX60,Black+Lipstick Red+Gold,MFO,RTW,Ready to Wear,JERSEY,SWEATSHIRT,Versace Apparel,2024AI,S,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011852,1A12063,2BX60,Black+Lipstick Red+Gold,MFO,RTW,Ready to Wear,JERSEY,SWEATSHIRT,Versace Apparel,2024AI,XL,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011852,1A12063,2BX60,Black+Lipstick Red+Gold,MFO,RTW,Ready to Wear,JERSEY,SWEATSHIRT,Versace Apparel,2024AI,XS,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011852,1A12063,2EU00,Grey Melange+Black+Calendula,MFO,RTW,Ready to Wear,JERSEY,SWEATSHIRT,Versace Apparel,2024AI,2XL,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011852,1A12063,2EU00,Grey Melange+Black+Calendula,MFO,RTW,Ready to Wear,JERSEY,SWEATSHIRT,Versace Apparel,2024AI,3XL,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011852,1A12063,2EU00,Grey Melange+Black+Calendula,MFO,RTW,Ready to Wear,JERSEY,SWEATSHIRT,Versace Apparel,2024AI,4XL,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011852,1A12063,2EU00,Grey Melange+Black+Calendula,MFO,RTW,Ready to Wear,JERSEY,SWEATSHIRT,Versace Apparel,2024AI,5XL,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011852,1A12063,2EU00,Grey Melange+Black+Calendula,MFO,RTW,Ready to Wear,JERSEY,SWEATSHIRT,Versace Apparel,2024AI,L,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011852,1A12063,2EU00,Grey Melange+Black+Calendula,MFO,RTW,Ready to Wear,JERSEY,SWEATSHIRT,Versace Apparel,2024AI,M,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011852,1A12063,2EU00,Grey Melange+Black+Calendula,MFO,RTW,Ready to Wear,JERSEY,SWEATSHIRT,Versace Apparel,2024AI,S,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011852,1A12063,2EU00,Grey Melange+Black+Calendula,MFO,RTW,Ready to Wear,JERSEY,SWEATSHIRT,Versace Apparel,2024AI,XL,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011852,1A12063,2EU00,Grey Melange+Black+Calendula,MFO,RTW,Ready to Wear,JERSEY,SWEATSHIRT,Versace Apparel,2024AI,XS,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011852,1A12064,2B020,Black+White,MFO,RTW,Ready to Wear,JERSEY,SWEATSHIRT,Versace Apparel,2025PE,M,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011852,1A12064,2B020,Black+White,MFO,RTW,Ready to Wear,JERSEY,SWEATSHIRT,Versace Apparel,2025PE,XS,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011852,1A14074,2B130,Black+Gold,MFO,RTW,Ready to Wear,JERSEY,SWEATSHIRT,Versace Apparel,2025PE,2XL,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011852,1A14074,2B130,Black+Gold,MFO,RTW,Ready to Wear,JERSEY,SWEATSHIRT,Versace Apparel,2025PE,3XL,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011852,1A14074,2B130,Black+Gold,MFO,RTW,Ready to Wear,JERSEY,SWEATSHIRT,Versace Apparel,2025PE,4XL,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011852,1A14074,2B130,Black+Gold,MFO,RTW,Ready to Wear,JERSEY,SWEATSHIRT,Versace Apparel,2025PE,5XL,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011852,1A14074,2B130,Black+Gold,MFO,RTW,Ready to Wear,JERSEY,SWEATSHIRT,Versace Apparel,2025PE,L,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011852,1A14074,2B130,Black+Gold,MFO,RTW,Ready to Wear,JERSEY,SWEATSHIRT,Versace Apparel,2025PE,M,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011852,1A14074,2B130,Black+Gold,MFO,RTW,Ready to Wear,JERSEY,SWEATSHIRT,Versace Apparel,2025PE,S,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011852,1A14074,2B130,Black+Gold,MFO,RTW,Ready to Wear,JERSEY,SWEATSHIRT,Versace Apparel,2025PE,XL,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011853,1A10248,2B150,Black+Gold,MFO,RTW,Ready to Wear,JERSEY,SWEATSHIRT,Versace Apparel,2023AI,L,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011853,1A10248,2B150,Black+Gold,MFO,RTW,Ready to Wear,JERSEY,SWEATSHIRT,Versace Apparel,2023AI,M,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011853,1A10248,2B150,Black+Gold,MFO,RTW,Ready to Wear,JERSEY,SWEATSHIRT,Versace Apparel,2023AI,S,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011853,1A10248,2B150,Black+Gold,MFO,RTW,Ready to Wear,JERSEY,SWEATSHIRT,Versace Apparel,2023AI,XS,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011861,1A12070,2B130,Black+Gold,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2025PE,2XL,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011861,1A12070,2B130,Black+Gold,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2025PE,3XL,,,2
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011861,1A12070,2B130,Black+Gold,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2025PE,4XL,,,1
2025-09-24,,Canada,OUTLET Vancouver,M,-missing description-,1011861,1A12070,2B130,Black+Gold,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2025PE,5XL,,,1
